alpha_annualized,alpha_tstat_hac,r_squared,idio_vol_annualized,idio_variance_share,observations,beta_dollar,tstat_dollar_hac,beta_carry,tstat_carry_hac,beta_value,tstat_value_hac,beta_momentum,tstat_momentum_hac,currency,date
0.01921050271,1.042389832,0.1299706246,0.05850446025,0.8700293754,60,0.1343649898,1.072540373,-0.2952104287,-1.322450494,-0.2206779232,-0.8504532743,0.08429484742,1.049542272,CHF,2017-01-31
0.00132767371,0.05183168691,0.179537248,0.06210892536,0.820462752,60,-0.11269879,-0.7656944853,0.3584287292,3.320054724,0.06226156656,0.5348925506,0.3048273431,2.943574914,CLP,2017-01-31
0.04170216821,3.127377036,0.7981626471,0.02711690751,0.2018373529,60,-0.7860689053,-9.861594816,-0.01883472572,-0.1947767648,0.0011505667,0.01394304042,0.07123969566,1.062675302,CNY,2017-01-31
-0.03242851395,-1.078273795,0.3393540443,0.08608287948,0.6606459557,60,0.1573690283,0.5755428947,0.5576897089,3.762436786,0.4982666726,2.187013735,-0.03425659078,-0.2608554196,COP,2017-01-31
-0.005528385438,-0.3170494816,0.5292705668,0.0445287498,0.4707294332,60,0.3250711999,2.003105383,-0.8069261521,-7.086087882,0.2310692568,2.012327606,0.01235924939,0.1346734336,CZK,2017-01-31
-0.00353310535,-0.2574979138,0.6458851532,0.03180134669,0.3541148468,60,0.1254196764,1.188407464,-0.7370519383,-6.888647779,0.2972568678,2.385614675,0.01965774944,0.2630409875,DKK,2017-01-31
0.003461800056,0.254350187,0.651205427,0.03179032192,0.348794573,60,0.1396650268,1.324971334,-0.7475941366,-7.108794042,0.2893040507,2.36414396,0.02322854998,0.3167126045,EUR,2017-01-31
0.003694350939,0.1513746058,0.5139972552,0.05658478465,0.4860027448,60,0.1381974379,0.9745088517,-0.7985614158,-4.151352202,-0.3238597751,-2.177071501,-0.2990571559,-2.153614028,GBP,2017-01-31
0.004552523171,4.811544143,0.9971272413,0.003380575014,0.00287275874,60,-0.9358874876,-89.32834629,0.005170047479,0.8687312545,-0.009008108762,-0.903847185,0.004577316537,0.9917202418,HKD,2017-01-31
0.02442079747,1.152842078,0.2188791672,0.06750833354,0.7811208328,60,0.3773462881,1.270160786,-0.5207228113,-4.173565751,0.2145952938,0.7573717862,0.04705242641,0.3808091876,HUF,2017-01-31
-0.02234016632,-0.841809321,0.4296534868,0.05645768918,0.5703465132,60,-0.6907811031,-5.677322558,0.7419648659,4.638988978,0.08353777307,0.5845893822,-0.2721696103,-1.737273551,IDR,2017-01-31
0.02859902556,1.236086189,0.2505031619,0.04925047543,0.7494968381,60,-0.2638397798,-2.198076099,-0.1280065942,-0.8976475562,-0.1300345341,-0.9660136805,0.01959646712,0.1567794305,ILS,2017-01-31
0.03975191809,1.585507582,0.3826148964,0.0569427266,0.6173851036,60,0.1060935359,0.5161200624,0.5057962141,3.211155929,-0.8109328706,-3.200232032,0.008325076856,0.05520468424,INR,2017-01-31
-0.01184700521,-0.2347362701,0.4240708479,0.09315911749,0.5759291521,60,-0.349327954,-2.730096991,-0.8714294248,-3.642423385,-0.04958350857,-0.1279990025,0.5186936759,2.983842531,JPY,2017-01-31
0.05471489235,2.88624903,0.07173574371,0.05609594665,0.9282642563,60,0.273269359,1.752845927,-0.1332776348,-0.8779550448,-0.2039400705,-1.206033787,0.1280198469,1.06072255,KRW,2017-01-31
-0.04119751547,-1.446076587,0.2437682751,0.06324381945,0.7562317249,60,-0.05389486341,-0.3388657541,0.5260515297,3.612043714,0.0825085823,0.4858249053,0.1832031789,1.420733887,MXN,2017-01-31
-0.03799334488,-1.549624701,0.2570617581,0.05779031847,0.7429382419,60,-0.2699974752,-1.880288633,0.4893322591,3.127185082,0.2790677996,2.160943524,-0.171274454,-1.478985031,MYR,2017-01-31
-0.02205482169,-1.001726297,0.31632194,0.05744939708,0.68367806,60,0.2750374396,1.808102405,-0.3882097882,-3.643371205,0.3705236186,2.539305676,-0.1933581825,-1.830193758,NOK,2017-01-31
0.05971032432,2.089842401,0.2942535037,0.06857177384,0.7057464963,60,0.8953065444,6.581475912,0.04850733606,0.2333790787,-0.667381508,-3.262731667,0.03973224657,0.2666952703,NZD,2017-01-31
0.02338083015,1.475650942,0.6284942761,0.03374424863,0.3715057239,60,-0.3123117234,-3.801075801,0.2812820764,4.174416553,-0.5545115582,-6.345910032,-0.2077096233,-2.69421145,PHP,2017-01-31
0.04511190015,2.918609898,0.4692834834,0.05191528789,0.5307165166,60,0.8823945557,4.844029063,-0.5882197463,-5.361206003,-0.2246048857,-0.9534363155,0.03991299216,0.2590257264,PLN,2017-01-31
0.0002143429538,0.01107315479,0.513255619,0.04135409711,0.486744381,60,0.364896246,3.887304894,-0.730436671,-7.962597895,0.1096848014,1.039928341,0.02677529646,0.3578415328,SEK,2017-01-31
0.01021442153,0.7519086362,0.5080242551,0.0349445868,0.4919757449,60,-0.3299898347,-3.384343836,0.3109135066,3.722691487,-0.3109489278,-2.983589348,0.0974340624,1.479864539,THB,2017-01-31
-0.08252078272,-1.98864531,0.3023832374,0.06806941022,0.6976167626,60,-0.3486460741,-1.914222885,0.7190985032,4.950411352,0.2525804033,1.465906126,-0.1427349884,-1.270411843,TRY,2017-01-31
-1.280872555e-05,-0.9540364117,0.9999996873,3.615163983e-05,3.127124176e-07,60,-0.9648833744,-4783.861614,1.543594672e-05,0.3699067051,0.0002319396825,1.663820302,-0.0001816685814,-2.192525659,USD,2017-01-31
-0.02274837479,-0.5848380244,0.3852531,0.08558401441,0.6147469,60,0.4594032332,2.612742717,0.6885313382,5.445603364,0.03234938812,0.1412883929,0.3752900532,1.633454393,ZAR,2017-01-31
0.005211971353,0.2844903085,0.3232286888,0.05200333297,0.6767713112,60,0.6310692865,4.450936732,0.1804865198,1.388933295,-0.4077276001,-2.287124299,0.03928115767,0.423114203,AUD,2017-02-28
0.0009634398306,0.0225735165,0.4568342523,0.0915465259,0.5431657477,60,0.137573427,0.5188558018,0.8601359646,4.282683339,0.5746515693,1.789763289,-0.261233652,-1.443476673,BRL,2017-02-28
-0.01939600979,-0.8581144937,0.1135339262,0.05397730262,0.8864660738,60,-0.009236928276,-0.06816271644,-0.2459884937,-1.766579277,0.3176995974,1.559463257,0.01894441467,0.2034455246,CAD,2017-02-28
0.01633082079,0.8871817145,0.1438217675,0.05862377517,0.8561782325,60,0.1316451223,1.072778728,-0.31445058,-1.454634811,-0.2182993347,-0.8316892152,0.08718147432,1.090587038,CHF,2017-02-28
-0.001813319212,-0.07046644412,0.1771204398,0.06208554175,0.8228795602,60,-0.1197703271,-0.7980556498,0.3413251873,3.187821725,0.06746949766,0.5755360548,0.3092687826,2.970525707,CLP,2017-02-28
0.04135519181,3.106041996,0.7957073655,0.02710385183,0.2042926345,60,-0.7887707557,-9.896770947,-0.01890746099,-0.2016597229,0.002948738388,0.03565666487,0.07233526752,1.06814862,CNY,2017-02-28
-0.03256173158,-1.074564461,0.340099758,0.08609881895,0.659900242,60,0.1620228133,0.5858195984,0.5522789165,3.856044895,0.4953336043,2.159176058,-0.0356284429,-0.269415508,COP,2017-02-28
-0.01083965787,-0.6322586417,0.5567368122,0.04314774944,0.4432631878,60,0.2948780693,1.873943444,-0.818599687,-7.531510843,0.2514858858,2.265396567,0.02561298671,0.2768433273,CZK,2017-02-28
-0.006196779948,-0.4436697841,0.6630964179,0.03139861136,0.3369035821,60,0.1122237094,1.088065686,-0.7447472454,-7.325444564,0.3062569059,2.477730776,0.02569167006,0.3422118133,DKK,2017-02-28
0.0007186724853,0.05188110434,0.6687134627,0.0313769427,0.3312865373,60,0.1263884623,1.225588694,-0.7558150433,-7.566781558,0.2983732523,2.461957257,0.02934386448,0.3987959495,EUR,2017-02-28
0.005415955297,0.2226583797,0.5070983355,0.05701971203,0.4929016645,60,0.1277179163,0.9122668227,-0.7756089053,-4.121442467,-0.317574363,-2.139749812,-0.296970125,-2.148963376,GBP,2017-02-28
0.00454134055,4.686193805,0.9970481948,0.003393209774,0.002951805161,60,-0.9349383269,-88.38212177,0.00418759376,0.7232997816,-0.009609912879,-0.9545840269,0.004286250825,0.929854289,HKD,2017-02-28
0.01839710136,0.8783235259,0.2273146183,0.06650032498,0.7726853817,60,0.3466957233,1.17125569,-0.5373600772,-4.628545535,0.2354632026,0.8483942475,0.06095244657,0.4902940043,HUF,2017-02-28
-0.01984285074,-0.7551892552,0.4270435461,0.05608618092,0.5729564539,60,-0.6554440099,-5.348070966,0.7274582151,4.558314773,0.06047818682,0.4207225943,-0.2850598529,-1.793573279,IDR,2017-02-28
0.03769791998,1.591137903,0.2082791619,0.05002048302,0.7917208381,60,-0.2508456835,-2.18776384,-0.07137556062,-0.5228807221,-0.1403516483,-1.085300452,0.009089747809,0.07471994839,ILS,2017-02-28
0.04235578998,1.699195385,0.3884153242,0.05682481379,0.6115846758,60,0.1152675517,0.5493720676,0.5168426342,3.320445719,-0.8173587594,-3.189415211,0.003600071122,0.02367185517,INR,2017-02-28
-0.01622045244,-0.3217690828,0.4316381117,0.09246004903,0.5683618883,60,-0.4202818242,-3.451272815,-0.7813762973,-3.392846574,-0.04652691945,-0.1211422523,0.5199120992,3.039569072,JPY,2017-02-28
0.06188263284,3.274332399,0.06744437965,0.05642861389,0.9325556203,60,0.2844173629,1.860859146,-0.08952839421,-0.6308485616,-0.2126479924,-1.278152267,0.1194559034,0.9982268477,KRW,2017-02-28
-0.03511685014,-1.216823725,0.2722477224,0.06431400139,0.7277522776,60,-0.05533500027,-0.3559577127,0.5734728109,3.920732974,0.08205953846,0.4893521754,0.1793703221,1.357166561,MXN,2017-02-28
-0.03989610424,-1.595979272,0.243001005,0.05835194056,0.756998995,60,-0.2574624359,-1.772570892,0.4630633762,2.913870759,0.2715143651,2.04159857,-0.1738811914,-1.458390718,MYR,2017-02-28
-0.03053333367,-1.356013388,0.3269034223,0.0556720267,0.6730965777,60,0.2392795316,1.63586311,-0.4186108202,-4.091427723,0.3951947438,2.744899802,-0.1761190743,-1.635052584,NOK,2017-02-28
0.05889220543,2.03925981,0.2913410989,0.06917719452,0.7086589011,60,0.9201492364,6.823561395,0.01881326575,0.08998141542,-0.683014691,-3.367638941,0.03248448168,0.2130437583,NZD,2017-02-28
0.02302466721,1.348831959,0.6174951344,0.03432215589,0.3825048656,60,-0.2931988666,-3.612199487,0.2605066544,4.218614042,-0.5666004157,-6.511340318,-0.2134783597,-2.822304008,PHP,2017-02-28
0.03895097892,2.548184891,0.4777790608,0.0507953565,0.5222209392,60,0.8551169921,4.756416807,-0.6090867505,-6.029621289,-0.2058536892,-0.8919272108,0.05284738231,0.3448936942,PLN,2017-02-28
-0.006281022775,-0.3200161222,0.5450907071,0.04082029234,0.4549092929,60,0.3467600339,3.771855604,-0.7624831936,-9.406754513,0.1226909675,1.187620153,0.03706627647,0.5146340245,SEK,2017-02-28
0.00753171404,0.5597215868,0.5163366905,0.03461889568,0.4836633095,60,-0.3421572296,-3.499295754,0.3021011724,3.719949715,-0.3025994904,-2.866698671,0.1031574397,1.554508065,THB,2017-02-28
-0.07791222045,-1.931641164,0.3270462761,0.06927667146,0.6729537239,60,-0.359499967,-1.860972916,0.7642729161,4.654247929,0.2584556474,1.466623756,-0.1425651486,-1.264539813,TRY,2017-02-28
-9.980068321e-06,-0.7324595859,0.9999996922,3.551971314e-05,3.077906068e-07,60,-0.9648623397,-4786.193489,1.69668063e-05,0.4362316579,0.0002179117832,1.581956967,-0.0001902876978,-2.241076148,USD,2017-02-28
-0.02476680044,-0.6351693956,0.3887314367,0.08541503284,0.6112685633,60,0.4350072987,2.438213012,0.6963169065,5.732254936,0.04833532717,0.2105647887,0.3843966725,1.680318971,ZAR,2017-02-28
0.004312087633,0.2359520592,0.3034661378,0.05205158065,0.6965338622,60,0.6102496988,4.209554518,0.1738420621,1.32973073,-0.3865941626,-2.106239098,0.02486818724,0.2557913032,AUD,2017-03-31
0.004512515399,0.1129863276,0.4648428462,0.0895183753,0.5351571538,60,0.06929399182,0.254541228,0.8257326625,4.11155719,0.6502891658,1.937500149,-0.3200252187,-1.90806646,BRL,2017-03-31
-0.02240266993,-0.9943323241,0.1107064158,0.05430604466,0.8892935842,60,-0.01906999373,-0.142597735,-0.2441175997,-1.73583588,0.3251673388,1.590682296,0.01671367842,0.1749766276,CAD,2017-03-31
0.01475227451,0.822551648,0.1436161433,0.0585697037,0.8563838567,60,0.1370869192,1.108476077,-0.3091947019,-1.409097812,-0.225589084,-0.841308503,0.09416396976,1.106583712,CHF,2017-03-31
-0.008911849783,-0.3475057971,0.166707041,0.0635719934,0.833292959,60,-0.1408271048,-0.945983621,0.3466121224,3.201424696,0.08281852566,0.6999776533,0.3056617962,2.840648449,CLP,2017-03-31
0.03947415473,3.00157747,0.7956666263,0.02705338492,0.2043333737,60,-0.7852347073,-9.524767838,-0.01383270461,-0.1472499181,-0.0026208468,-0.03010274333,0.07838865783,1.164347846,CNY,2017-03-31
-0.03343853095,-1.1186604,0.34413221,0.08583080484,0.65586779,60,0.1893795588,0.6806875704,0.5650051286,3.929573947,0.4655595374,2.037211967,-0.01303951546,-0.1003849127,COP,2017-03-31
-0.009898170847,-0.5696097891,0.5519403411,0.04321198023,0.4480596589,60,0.3014120189,1.878266359,-0.8177931804,-7.473940123,0.2454951261,2.159971135,0.02896796875,0.2960108125,CZK,2017-03-31
-0.004089624151,-0.3041962236,0.6633578815,0.03135002853,0.3366421185,60,0.1084306077,1.047173324,-0.7503643253,-7.372754549,0.3123183918,2.523330836,0.01903978992,0.2546766162,DKK,2017-03-31
0.002821682506,0.2111242526,0.667864842,0.03137760057,0.332135158,60,0.1239924915,1.198261138,-0.760861024,-7.606958542,0.3029537141,2.489870568,0.02377358866,0.3236555146,EUR,2017-03-31
0.00559634908,0.2340044608,0.5008302243,0.0570187992,0.4991697757,60,0.1338438529,0.952008692,-0.773490113,-4.083523609,-0.323874808,-2.170869496,-0.2925796722,-2.067273401,GBP,2017-03-31
0.004349086571,4.016469084,0.9969734048,0.003433886279,0.003026595237,60,-0.936848797,-85.83043612,0.003790681152,0.6373526163,-0.007777428067,-0.7502359824,0.003158098127,0.6598047788,HKD,2017-03-31
0.02223396524,1.079736609,0.2348492078,0.06612190445,0.7651507922,60,0.3307061297,1.126094516,-0.5512485261,-4.625444523,0.2561023903,0.9345492258,0.04185641583,0.3264822318,HUF,2017-03-31
-0.01894698127,-0.7207350069,0.4261684438,0.05612428297,0.5738315562,60,-0.6506964387,-5.224770439,0.7276333064,4.511428923,0.0563314963,0.3816041276,-0.2829975521,-1.766507167,IDR,2017-03-31
0.0337478726,1.414525959,0.2118707158,0.04871130681,0.7881292842,60,-0.2200361062,-2.026221041,-0.05129493076,-0.3741493276,-0.1767680935,-1.42947213,0.03978151604,0.3304096221,ILS,2017-03-31
0.04865005501,1.993131663,0.3715982911,0.05754472127,0.6284017089,60,0.1216155825,0.5787959547,0.5071884366,3.210445992,-0.8179413758,-3.129791067,-0.002676785334,-0.01785933409,INR,2017-03-31
-0.02049542277,-0.4065714059,0.4086584214,0.0917136208,0.5913415786,60,-0.3705756047,-2.549482426,-0.7996961692,-3.427177006,-0.1191747836,-0.2858191632,0.4830980619,2.677513518,JPY,2017-03-31
0.06096012414,3.2789848,0.06760078383,0.05641366805,0.9323992162,60,0.2871528412,1.849022477,-0.08663606782,-0.6064920198,-0.2164380017,-1.280166013,0.1231945486,1.009388267,KRW,2017-03-31
-0.02672184535,-0.8372057425,0.2717369757,0.06848823228,0.7282630243,60,0.03854125412,0.2499892734,0.5950172289,4.136812293,-0.009008877757,-0.05429914851,0.2366699961,1.789266104,MXN,2017-03-31
-0.03755966942,-1.510872062,0.2428088729,0.05832084812,0.7571911271,60,-0.2616202781,-1.791019704,0.4568544421,2.85613239,0.278184671,2.05780634,-0.1812199644,-1.507197476,MYR,2017-03-31
-0.03244260884,-1.439994241,0.3389788926,0.05582465705,0.6610211074,60,0.1902602616,1.340744553,-0.4346615011,-4.232323705,0.4451569229,3.017788502,-0.2104254508,-2.024792849,NOK,2017-03-31
0.04892580544,1.56578123,0.2563743864,0.07207210631,0.7436256136,60,0.8851517294,6.593849788,0.02404638245,0.1151077787,-0.6557203433,-3.205597761,0.02324233845,0.1461964571,NZD,2017-03-31
0.02092883677,1.27445733,0.6227320364,0.03399001218,0.3772679636,60,-0.2815664908,-3.438784341,0.2692610522,4.413627383,-0.5809382236,-6.632006764,-0.2008189323,-2.643969544,PHP,2017-03-31
0.04302895028,2.758383152,0.4762851054,0.05162681343,0.5237148946,60,0.8753935121,4.809220964,-0.6088274678,-6.008264048,-0.2233187534,-0.9548808669,0.06120898218,0.3900788964,PLN,2017-03-31
-0.00372960482,-0.1953118826,0.544142132,0.04094907678,0.455857868,60,0.348042889,3.809486326,-0.766916605,-9.457510766,0.1238189114,1.183769814,0.03352975858,0.457548356,SEK,2017-03-31
0.01007970942,0.7269480129,0.5079180774,0.03501014288,0.4920819226,60,-0.3329328904,-3.305465317,0.3008748854,3.616994273,-0.3098702796,-2.864064446,0.1057332022,1.548197951,THB,2017-03-31
-0.0777130446,-1.95603494,0.3273255357,0.06926501912,0.6726744643,60,-0.3487212392,-1.84572429,0.7682303795,4.65254954,0.2472547552,1.426303145,-0.1346304561,-1.18257255,TRY,2017-03-31
-1.085123857e-05,-0.8074772379,0.9999996918,3.548487157e-05,3.08168427e-07,60,-0.9648588157,-4726.16612,2.007729382e-05,0.5173845347,0.0002133381921,1.536527297,-0.000186033784,-2.14616595,USD,2017-03-31
-0.03307939689,-0.8577928148,0.386189135,0.08582884409,0.613810865,60,0.4360261263,2.468900932,0.7128560952,5.676251034,0.03916491505,0.1734030871,0.399915814,1.707780854,ZAR,2017-03-31
-0.003008783326,-0.1547262721,0.2852313833,0.05369572171,0.7147686167,60,0.585332976,4.01899048,0.1933795485,1.454339149,-0.3743705667,-2.040192306,0.03523075078,0.353952667,AUD,2017-04-30
0.01143624733,0.3016427335,0.4706819791,0.08843634856,0.5293180209,60,0.08746315838,0.3298992589,0.8247263997,4.169723256,0.6280145199,1.882709297,-0.3306589065,-2.014719634,BRL,2017-04-30
-0.03292879876,-1.403007869,0.104242795,0.05514530394,0.895757205,60,-0.0520236749,-0.3830009914,-0.2253260206,-1.621019305,0.3484458032,1.690182498,0.03205677112,0.3351657657,CAD,2017-04-30
0.01714867158,0.9619329856,0.145730971,0.05836645782,0.854269029,60,0.1433464274,1.15515235,-0.3094488066,-1.419913144,-0.2333563923,-0.8670454807,0.0904790153,1.072779886,CHF,2017-04-30
-0.01290081247,-0.5182423573,0.1734493186,0.06299311869,0.8265506814,60,-0.1510624563,-1.035731853,0.3464392666,3.22049715,0.09611311549,0.824978423,0.3118240657,2.87536709,CLP,2017-04-30
0.03791749633,2.907819435,0.7977187453,0.02696606197,0.2022812547,60,-0.789647133,-9.588568421,-0.01254617257,-0.1345437109,0.001736932476,0.01984044315,0.08072885436,1.202133779,CNY,2017-04-30
-0.04186729014,-1.419152537,0.3469288204,0.08567483443,0.6530711796,60,0.1640939073,0.5788476365,0.5764846079,4.029504749,0.4863876081,2.076784696,-0.0005834293518,-0.004570781484,COP,2017-04-30
-0.003412885031,-0.2025719662,0.5606495188,0.04317954446,0.4393504812,60,0.3210832324,1.941820295,-0.8273246242,-7.640331714,0.2298980886,1.967484069,0.01941729382,0.2048397588,CZK,2017-04-30
0.0003407775505,0.02582058806,0.6675308786,0.03140747465,0.3324691214,60,0.1219887365,1.165268214,-0.7572636134,-7.486979759,0.3019012113,2.42341775,0.01253377861,0.1698439315,DKK,2017-04-30
0.007263577901,0.553808897,0.6722395482,0.03142047862,0.3277604518,60,0.1375630943,1.313090057,-0.7677047116,-7.722764844,0.2924644358,2.386485152,0.01724719353,0.2377837913,EUR,2017-04-30
0.008011618633,0.3279154058,0.5025442738,0.05759728775,0.4974557262,60,0.1446392826,1.051080272,-0.7882734847,-4.196853155,-0.3227945774,-2.196332152,-0.2956007933,-2.068665784,GBP,2017-04-30
0.003963814738,3.459939804,0.9969562263,0.003449077997,0.003043773727,60,-0.9380496831,-84.38418997,0.004461426091,0.7409712577,-0.006914943403,-0.6582839173,0.003720491327,0.7833594832,HKD,2017-04-30
0.01602377078,0.8382038085,0.2383600395,0.06534754397,0.7616399605,60,0.3135461732,1.096878322,-0.5475508589,-4.66814717,0.2743674101,1.011415148,0.05126092213,0.3958587615,HUF,2017-04-30
-0.01800360311,-0.6902083564,0.4254648383,0.05617455098,0.5745351617,60,-0.6471314299,-5.205621052,0.7239688006,4.515751826,0.05545965717,0.3743819045,-0.2842781889,-1.765059127,IDR,2017-04-30
0.03560106515,1.536491458,0.2144568433,0.04840156935,0.7855431567,60,-0.2160137845,-2.018136451,-0.04884182854,-0.3567767069,-0.1843995903,-1.498458978,0.03680548188,0.3061615354,ILS,2017-04-30
0.05879910526,2.626875321,0.3947959931,0.05525953958,0.6052040069,60,0.149801839,0.7157463096,0.50068414,3.189458038,-0.8475081772,-3.229040451,-0.01802415647,-0.1208492396,INR,2017-04-30
-0.008577033737,-0.1768074036,0.4513044893,0.08659052006,0.5486955107,60,-0.4646092259,-3.588753963,-0.7276482924,-3.150411832,-0.03892122926,-0.09874786476,0.5080911164,2.968401164,JPY,2017-04-30
0.05407620125,2.85443092,0.05930520437,0.05792800184,0.9406947956,60,0.2633934853,1.667472027,-0.06719683918,-0.4633538163,-0.2055988184,-1.202172929,0.1328876909,1.088767277,KRW,2017-04-30
-0.02522459353,-0.7982511393,0.2754388774,0.06825623544,0.7245611226,60,0.04107693263,0.2649679116,0.5993112894,4.177505812,-0.01659248878,-0.09945469113,0.2341552929,1.762285824,MXN,2017-04-30
-0.03585610076,-1.412015977,0.2352481393,0.05872431513,0.7647518607,60,-0.252581496,-1.709164158,0.4418151355,2.725806861,0.2817749266,2.059811517,-0.183130893,-1.488734848,MYR,2017-04-30
-0.0321861037,-1.434238254,0.3393215353,0.05580165453,0.6606784647,60,0.1902202515,1.35081963,-0.4323897417,-4.25474351,0.4429157126,3.008430438,-0.2109295253,-2.029929165,NOK,2017-04-30
0.04441942105,1.336587397,0.2471763801,0.07300603307,0.7528236199,60,0.8679337782,6.310597825,0.04216125419,0.2046292182,-0.6519297948,-3.161777869,0.02933066451,0.1852001118,NZD,2017-04-30
0.0175113768,1.127068634,0.6322190028,0.03321585051,0.3677809972,60,-0.2903859021,-3.682614756,0.26927644,4.441932779,-0.5696486147,-6.594862192,-0.1955473342,-2.573311796,PHP,2017-04-30
0.0484171843,3.063160643,0.4892690379,0.05116977269,0.5107309621,60,0.8908507822,4.768762618,-0.6138766277,-6.056388366,-0.2380373599,-1.007826136,0.0531370235,0.3429837773,PLN,2017-04-30
-0.0001989660043,-0.010237309,0.5560543165,0.04017109868,0.4439456835,60,0.3569432996,3.766572401,-0.766249044,-9.49361487,0.1117362908,1.03575184,0.02805098022,0.3833065563,SEK,2017-04-30
0.007822834439,0.5770032376,0.5117113472,0.03510573291,0.4882886528,60,-0.3401197637,-3.392525686,0.3052969331,3.716560892,-0.3051202208,-2.823774412,0.109004124,1.61109107,THB,2017-04-30
-0.07312326332,-1.841650637,0.3073833624,0.07086402312,0.6926166376,60,-0.3287036129,-1.78038768,0.7417469189,4.712099996,0.2483204326,1.429886414,-0.1404483179,-1.220222649,TRY,2017-04-30
-1.178317518e-05,-0.8722927769,0.9999996917,3.552947768e-05,3.082845528e-07,60,-0.9648620315,-4732.459857,2.270660806e-05,0.5864402791,0.0002148070238,1.539468912,-0.0001847214271,-2.132512947,USD,2017-04-30
-0.02906862542,-0.7554230823,0.3838321509,0.08601662345,0.6161678491,60,0.4491080774,2.536807841,0.70399407,5.696334937,0.03133877542,0.1380283582,0.3941508023,1.682371163,ZAR,2017-04-30
-0.01067292073,-0.4967920181,0.2832512575,0.05386832791,0.7167487425,60,0.6231764443,3.70196412,0.2108188227,1.561040211,-0.3820801782,-2.101374188,0.06596122264,0.6751147128,AUD,2017-05-31
0.004449824512,0.1167338179,0.4744841168,0.08868521023,0.5255158832,60,0.1076899927,0.3935215926,0.8425663998,4.244252787,0.6266165781,1.891172459,-0.3092793041,-1.670568886,BRL,2017-05-31
-0.03386395682,-1.481112858,0.1070372321,0.05491762,0.8929627679,60,-0.005412375367,-0.03914273087,-0.2289153613,-1.684950029,0.3309376355,1.65379728,0.05532704789,0.5213569423,CAD,2017-05-31
0.01818729569,1.024346608,0.1493430397,0.05807557406,0.8506569603,60,0.08875146955,0.6435426979,-0.3050775166,-1.416289875,-0.2127959709,-0.7969179802,0.06332018826,0.6856666335,CHF,2017-05-31
-0.01834038434,-0.7168455517,0.1760753636,0.06376579508,0.8239246364,60,-0.2243007731,-1.363755821,0.3724444441,3.377420097,0.1301319418,1.064041144,0.2871049006,2.538654227,CLP,2017-05-31
0.04030591341,3.089946921,0.7731386406,0.02726051487,0.2268613594,60,-0.7738428655,-7.98520762,-0.02173814765,-0.2327605042,-0.006748358018,-0.0741545094,0.08398080162,1.193757128,CNY,2017-05-31
-0.04594975097,-1.600286728,0.399221604,0.0818116697,0.600778396,60,0.4067171319,1.833435873,0.5554864939,3.861848832,0.3945135006,1.747720607,0.1191978303,1.03489553,COP,2017-05-31
0.005812027724,0.3249974493,0.6063672784,0.04014018423,0.3936327216,60,0.1935985046,1.659228272,-0.8371603693,-7.792742579,0.2715027399,2.563298577,-0.05565829591,-0.7930563298,CZK,2017-05-31
0.002254680442,0.1799257869,0.6794169282,0.03092795721,0.3205830718,60,0.07627373054,0.6677766582,-0.7566813312,-7.543423464,0.3181336841,2.492475708,-0.01199777972,-0.1557640278,DKK,2017-05-31
0.009166583804,0.7354912884,0.6842889645,0.0309105815,0.3157110355,60,0.09015313556,0.7899349466,-0.7668595492,-7.778254626,0.3093758712,2.463154508,-0.008053575601,-0.1063373955,EUR,2017-05-31
0.001716570145,0.07258578407,0.4895812389,0.05866666901,0.5104187611,60,0.01923421968,0.1378018017,-0.7526443916,-4.162974551,-0.267388858,-1.920759801,-0.3431028718,-2.432570643,GBP,2017-05-31
0.003311980444,2.385569431,0.9963015691,0.00356579086,0.003698430949,60,-0.9389527096,-67.65322242,0.00650577148,0.9642669285,-0.005944578501,-0.5112805509,0.004418201066,0.9457904048,HKD,2017-05-31
0.02628805239,1.292294211,0.2480435789,0.06181607324,0.7519564211,60,0.1429658618,0.6732154469,-0.554583091,-4.659694919,0.331995023,1.434006647,-0.04562933228,-0.3279038461,HUF,2017-05-31
-0.01420955869,-0.5632394328,0.4183423708,0.05622046235,0.5816576292,60,-0.665332536,-4.697978926,0.7152631373,4.522799555,0.05906598232,0.3820677074,-0.2992432564,-1.772088704,IDR,2017-05-31
0.03755636937,1.646648092,0.200227297,0.04851922063,0.799772703,60,-0.199945335,-1.708938364,-0.05679308988,-0.4182618653,-0.1925810656,-1.564387696,0.04092274407,0.3258728122,ILS,2017-05-31
0.05620775072,2.656337644,0.3961464326,0.05541650005,0.6038535674,60,0.08556100552,0.3714926889,0.5170687049,3.334886603,-0.8197223975,-3.072533108,-0.04344374399,-0.3007111886,INR,2017-05-31
-0.01025940565,-0.2161879229,0.4318992922,0.0866693025,0.5681007078,60,-0.4734982168,-3.661367508,-0.705100191,-3.139832795,0.01752451194,0.03555271951,0.5034961747,3.014469197,JPY,2017-05-31
0.05035838164,2.712488324,0.08352482857,0.05709437504,0.9164751714,60,0.3442957253,2.06342127,-0.0672523055,-0.4622183919,-0.2340139438,-1.291291872,0.1768684583,1.479074591,KRW,2017-05-31
-0.02124501014,-0.6666242074,0.2550539952,0.06810231434,0.7449460048,60,0.002201679982,0.01476374267,0.5928733961,4.251740894,-0.0050045528,-0.03129322339,0.2092618488,1.419234602,MXN,2017-05-31
